Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Indonesia,IDN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,19.60000038,..,..,18.60000038,..,..,19.89999962,..,..,..
Indonesia,IDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.53505707,96.55042267,98.32740784,100.2481003,97.47122955,102.5354614,100.5884476,102.8928909,..,..
Indonesia,IDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,19.787844,15.1082541,14.45685851,15.39553988,15.46843732,15.00494556,14.62190769,..,..
Indonesia,IDN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.979009986,0.984399974,0.983150005,1.021579981,1.02323997,1.009150028,0.985310018,0.98299998,..,..
Indonesia,IDN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,39.48417538,37.45751503,37.05772988,40.66599029,40.58460421,40.87337489,41.51653748,42.26735872,43.32384513,..
Indonesia,IDN,Surface area (sq. km),AG.SRF.TOTL.K2,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910931,1910931,..
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,13.31061783,11.05778652,10.53748506,11.15812785,11.38058994,11.28530146,10.839511,..,..
Indonesia,IDN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,6.01,..,..
Indonesia,IDN,Time required to start a business (days),IC.REG.DURS,112,83,62,49,48,48,75.5,52.5,47.8,24.9
Indonesia,IDN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,19.05648759,14.28507568,19.56718867,17.40677894,14.41396432,16.80529982,19.53795098,23.11166564,32.12937298,..
Indonesia,IDN,Urban population growth (annual %),SP.URB.GROW,3.003175696,2.977491743,2.946103892,2.926868525,2.879819533,2.829230209,2.766922755,2.687227858,2.59906836,..
Italy,ITA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.906,6.801,6.696,6.591,6.486,6.381,6.2324,6.0838,5.9352,..
Italy,ITA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.104929981,2.068598561,1.980060381,1.968940518,2.100214675,2.189050537,2.327679836,2.158112072,2.247973746,..
Italy,ITA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,29.45205479,..,29.45205479,..,..
Italy,ITA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.917347216,7.60176497,6.795651486,6.83837457,6.702557614,6.205044324,5.723809985,..,..,..
Italy,ITA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,124.8199217,137.613262,146.2889421,160.4578188,164.1204778,177.3916289,172.7151702,172.3011344,170.730224,..
Italy,ITA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5804.325964,5757.960611,5368.390567,5493.711037,5514.803615,5397.741477,5159.183655,..,..,..
Italy,ITA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3062.360547,2980.749466,2781.486653,2867.74255,2810.614713,2709.301742,2579.476677,2405.482591,..,..
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.42719911,26.96454117,22.47659536,25.18820921,27.00634728,28.58636715,28.86258985,29.3321353,30.05762678,..
Italy,ITA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.4,1.45,1.45,1.46,1.44,1.43,1.39,1.39,..,..
Italy,ITA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,40042891550,-9500316173,16574423268,9937474797,34443576600,34812127.56,19530574591,17028003372,13007826801,..
Italy,ITA,Forest area (sq. km),AG.LND.FRST.K2,88666,89204,89742,90280,90818,91356,91894,92432,92970,..
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2.20305E+12,2.39073E+12,2.18516E+12,2.12518E+12,2.27615E+12,2.07282E+12,2.13049E+12,2.14981E+12,1.8215E+12,..
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.473871503,-1.050405284,-5.482053957,1.686523279,0.57662466,-2.819019127,-1.728157335,0.091894998,0.731730561,..
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,35800,37740,37670,37670,37660,35970,35350,34530,32810,..
Italy,ITA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,33990,35060,34510,34980,36230,36160,36070,36070,37030,..
Italy,ITA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2.09198E+12,2.22039E+12,2.22611E+12,2.23279E+12,2.23602E+12,2.14176E+12,2.12901E+12,2.09884E+12,1.99503E+12,..
Italy,ITA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.98619E+12,2.06249E+12,2.03938E+12,2.07379E+12,2.1511E+12,2.15305E+12,2.17289E+12,2.19279E+12,2.24912E+12,..
Italy,ITA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.18536494,21.78129473,19.39261633,20.5377016,20.46225893,17.86162207,16.95513264,16.90789452,16.99326219,..
Italy,ITA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.516777,103.6099472,102.7151108,102.1432037,101.6664963,100.8574905,101.8940277,..,..,..
Italy,ITA,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,99.627388,100.3623886,100.7180862,102.2126999,102.6674881,101.6773911,102.3979874,..,..,..
Italy,ITA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.264342095,6.404881289,7.468910189,7.243133472,7.366202698,7.071247855,7.244384051,7.239863171,7.342364071,..
Italy,ITA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,90,90,91,90,90,90,87,85,..
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.78644967,27.75346697,23.13251884,27.15738871,28.57664047,27.59851734,26.60400285,26.47506163,26.98107779,..
Italy,ITA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,..
Italy,ITA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,..
Italy,ITA,Income share held by lowest 20%,SI.DST.FRST.20,6.93,6.85,6.73,6.38,6.46,6.23,..,..,..,..
Italy,ITA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,26.48669673,26.13253645,24.26644852,24.37467159,24.20964441,23.87170797,23.69825685,23.37825215,23.52806613,..
Italy,ITA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.434602912,2.480584398,1.957822024,0.319448679,1.468390416,1.38015358,1.211935965,0.890836027,0.625270303,..
Italy,ITA,Internet users (per 100 people),IT.NET.USER.P2,40.79,44.53,48.83,53.68,54.3899983,55.82999799,58.4593,61.96,65.5716,..
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.43414634,81.48536585,81.63658537,82.03658537,82.18780488,82.23902439,82.6902439,82.6902439,..,..
Italy,ITA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,45.91553658,46.20629817,37.61801679,43.96556922,47.53839141,47.75639095,46.83029452,46.70601262,47.65308919,..
Italy,ITA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.632443079,1.725085663,1.752901055,1.695590764,1.675091347,1.627383013,1.590802376,1.468550833,1.308669912,..
Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,150.962827,150.8856458,149.5058395,154.7970088,158.145883,159.6276155,158.8172931,154.29181,151.3185136,..
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.2,4.1,4.1,4,3.9,3.8,3.7,3.6,3.5,..
Italy,ITA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100.4426024,97.34675531,102.0276039,97.54521964,94.53018558,94.63852598,97.28347039,100.3067738,103.3889425,..
Italy,ITA,Net migration,SM.POP.NETM,1006308,..,..,..,..,528269,..,..,..,..
Italy,ITA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3062875098,7355322874,7035548242,7977047600,8725598965,9169473908,9327570310,10086692303,9517018087,..
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,198.6751547,199.9956857,200.9089719,201.5279017,201.8747841,202.4196539,204.7798599,206.6673693,206.4682872,..
Italy,ITA,Population growth (annual %),SP.POP.GROW,0.504933687,0.662469253,0.45561345,0.307591222,0.171978291,0.26954124,1.159251117,0.917504096,0.021292655,..
Italy,ITA,"Population, total",SP.POP.TOTL,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60802085,..
Italy,ITA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,..
Italy,ITA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.4802017,104.8051682,102.6053314,103.106842,104.211998,100.6607285,100.0496063,..,..,..
Italy,ITA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,36.56995569,36.58981684,37.69032904,37.39716859,37.21384987,38.75172483,38.9820744,38.81247466,..,..
Italy,ITA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.989139974,0.988650024,0.989300013,0.987559974,0.983560026,0.983919978,0.984889984,..,..,..
Italy,ITA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,71.40837329,71.79886499,73.7534911,73.65638789,73.69014091,73.9392415,73.97406331,74.46363578,74.22396012,..
Italy,ITA,Surface area (sq. km),AG.SRF.TOTL.K2,301340,301340,301340,301340,301340,301340,301340,301340,301340,..
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.3767469,21.89233942,22.43530246,22.26324509,22.30059632,23.59234275,23.65706232,23.47571212,..,..
Italy,ITA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,13.32,..,..
Italy,ITA,Time required to start a business (days),IC.REG.DURS,13,10,11,7,7,8,8,7,6.5,6.5
Italy,ITA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Urban population growth (annual %),SP.URB.GROW,0.67868172,0.835914949,0.627292741,0.480438951,0.343066345,0.438879643,1.342864168,1.113856553,0.228862828,..
Japan,JPN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,5.125,5.0068,4.8886,4.7704,4.6522,4.534,4.3462,4.1584,3.9706,..
Japan,JPN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1.105790725,1.099917981,1.115820672,1.13543374,1.11075899,1.166693125,1.13897287,1.11289938,..,..
Japan,JPN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,19.29767442,..,..,..,..,18.94186047,..,18.94186047,..,..
Japan,JPN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.782963899,9.449533972,8.619441767,9.150005372,9.31842937,9.639072463,9.764393145,..,..,..
Japan,JPN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,290.3896093,295.554227,320.6782702,320.2389192,328.9763264,337.8106254,350.0754255,357.3186333,354.3589774,..
Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8474.379106,8052.575685,7808.070474,8337.128133,7841.459492,7752.716025,7835.603937,..,..,..
Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4024.997953,3868.176218,3688.620179,3895.683454,3614.384799,3543.274217,3570.436812,3470.182441,..,..
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.49331657,17.42403772,12.52091416,15.03675698,14.92499621,14.54475256,15.91539812,17.54637939,17.63587721,..
Japan,JPN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.34,1.37,1.37,1.39,1.39,1.41,1.43,1.42,..,..
Japan,JPN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,21631204436,24624845330,12226471579,7440979284,-850717035.1,546962692.2,10648441636,18409187112,-41885910.71,..
Japan,JPN,Forest area (sq. km),AG.LND.FRST.K2,249474,249536,249598,249660,249644,249628,249612,249596,249580,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4.51526E+12,5.03791E+12,5.23138E+12,5.7001E+12,6.15746E+12,6.20321E+12,5.15572E+12,4.84873E+12,4.38308E+12,..
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.654282905,-1.093479004,-5.417119742,4.192289082,-0.115461941,1.495028543,2.000489572,0.335664786,1.219438139,..
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,38740,38850,38790,43440,46880,49510,48320,43990,38840,..
Japan,JPN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,35570,35710,33910,35900,36790,38210,40330,40880,42310,..
Japan,JPN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4.9593E+12,4.97519E+12,4.96758E+12,5.56286E+12,5.99238E+12,6.3151E+12,6.15275E+12,5.5924E+12,4.93112E+12,..
Japan,JPN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4.55246E+12,4.5732E+12,4.34186E+12,4.59776E+12,4.70273E+12,4.87384E+12,5.13596E+12,5.19669E+12,5.37112E+12,..
Japan,JPN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.48342845,24.54784828,21.32367452,21.29746565,22.10332137,22.65442345,23.19089002,23.8831765,23.90787816,..
Japan,JPN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.9826889,101.4906769,101.9602966,102.1928635,102.6288681,102.3000412,101.5752411,..,..,..
Japan,JPN,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,100.4190903,100.6429672,100.92659,101.6094971,101.7654266,101.8072586,101.9199829,..,..,..
Japan,JPN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,18.40781336,17.3143381,18.75847112,17.97278329,17.45941084,17.40478673,16.78429411,16.68882372,16.78206158,..
Japan,JPN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,95,94,94,94,96,95,98,96,..
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.60057191,16.9749827,11.96998576,13.57625073,15.46800676,16.09137113,18.23212413,20.01240028,17.95888456,..
Japan,JPN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,100,100,100,100,100,100,100,100,..
Japan,JPN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,..
Japan,JPN,Income share held by lowest 20%,SI.DST.FRST.20,..,7.37,..,..,..,..,..,..,..,..
Japan,JPN,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,27.15460048,26.3948473,24.96494152,26.46847905,25.09876803,25.0093857,25.09570528,25.47255012,..,..
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.729576473,-0.980957076,-0.610529693,-1.895681235,-1.674285806,-0.76149529,-0.33339367,1.7496606,2.035334505,..
Japan,JPN,Internet users (per 100 people),IT.NET.USER.P2,74.3,75.4,78,78.21,79.05411352,79.4964,88.21942891,89.10683302,93.32941106,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.50707317,82.58756098,82.93146341,82.84268293,82.59121951,83.09609756,83.33195122,83.58780488,..,..
Japan,JPN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,29.60115333,30.6465688,21.65200742,25.68084583,27.26065498,27.15384576,30.03002857,30.98545722,29.05340121,..
Japan,JPN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.897626654,0.920247843,0.983777357,0.958851325,0.986806293,0.967427083,0.950865861,0.946402361,0.932658518,..
Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,84.35360774,86.70710553,91.31743648,96.80752449,104.2742326,110.9073543,116.3154258,120.2329983,125.0537607,..
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.5,3.4,3.3,3.2,3.4,3,2.9,2.8,2.7,..
Japan,JPN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,83.47661995,75.27675746,89.99107436,87.11726444,80.6234566,81.2248608,78.75072307,77.98980768,86.86692857,..
Japan,JPN,Net migration,SM.POP.NETM,445267,..,..,..,..,350000,..,..,..,..
Japan,JPN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1383930644,1732378923,1594532178,1684468955,2131729225,2539577665,2363853398,3733912542,3670249809,..
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,351.1687243,351.3388203,351.2949246,351.309834,350.6117787,349.9053352,349.294001,348.7266842,348.2512399,..
Japan,JPN,Population growth (annual %),SP.POP.GROW,0.114908848,0.048425395,-0.012494631,0.017960542,-0.197526884,-0.200320559,-0.174866976,-0.162550166,-0.136430274,..
Japan,JPN,"Population, total",SP.POP.TOTL,128001000,128063000,128047000,128070000,127817277,127561489,127338621,127131800,126958472,..
Japan,JPN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,3.400000095,..,..,..,..,..,..
Japan,JPN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,104.3242722,..,101.4270706,100.5941772,102.1158981,102.0557022,..,..,..,..
Japan,JPN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.66168442,12.44636949,11.01068231,10.81724356,10.87571745,10.7446462,11.52971249,..,..,..
Japan,JPN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.000959992,1.000429988,1.000949979,1.000519991,1.000890017,1.001019955,1.001240015,..,..,..
Japan,JPN,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,71.7396088,72.50523472,73.91923781,72.39608721,73.79047299,73.82392117,73.76532185,73.4145505,..,..
Japan,JPN,Surface area (sq. km),AG.SRF.TOTL.K2,377930,377940,377947,377950,377955,377960,377962,377962,377962,..
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.10618629,8.931591654,8.36891038,8.809784435,9.356797858,9.682412944,10.36061765,..,..,..
Japan,JPN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,2.09,..,..
Japan,JPN,Time required to start a business (days),IC.REG.DURS,23,23,23,23,12,12,11.7,11.2,11.2,11.2
Japan,JPN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Urban population growth (annual %),SP.URB.GROW,1.207053965,1.06131019,0.921170412,0.882248898,0.601289465,0.513851443,0.463987802,0.408843226,0.375046485,..
"Korea, Rep.",KOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2.093,2.034,1.975,1.916,1.857,1.798,1.7282,1.6584,1.5886,..
"Korea, Rep.",KOR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.709264967,2.507685263,2.588004295,2.471120816,2.516950614,2.459145358,2.335505692,2.329429571,2.309593939,..
"Korea, Rep.",KOR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,45.02698535,..,..,..,..,..,..,45.02698535,..,..
"Korea, Rep.",KOR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
